0.001 100.565 7.74182e-06
0.00101 101.571 7.87194e-06
0.0010201 102.586 8.00424e-06
0.0010303 103.612 8.13878e-06
0.0010406 104.648 8.27558e-06
0.00105101 105.695 8.41467e-06
0.00106152 106.752 8.55611e-06
0.00107214 107.819 8.69993e-06
0.00108286 108.898 8.84617e-06
0.00109369 109.987 8.99487e-06
0.00110462 111.086 9.14608e-06
0.00111567 112.197 9.29982e-06
0.00112683 113.319 9.45616e-06
0.00113809 114.452 9.61512e-06
0.00114947 115.597 9.77676e-06
0.00116097 116.753 9.94112e-06
0.00117258 117.92 1.01082e-05
0.0011843 119.1 1.02782e-05
0.00119615 120.291 1.0451e-05
0.00120811 121.494 1.06267e-05
0.00122019 122.708 1.08054e-05
0.00123239 123.936 1.0987e-05
0.00124472 125.175 1.11717e-05
0.00125716 126.427 1.13596e-05
0.00126973 127.691 1.15506e-05
0.00128243 128.968 1.17448e-05
0.00129526 130.258 1.19423e-05
0.00130821 131.56 1.21431e-05
0.00132129 132.876 1.23473e-05
0.0013345 134.204 1.25549e-05
0.00134785 135.547 1.2766e-05
0.00136133 136.902 1.29807e-05
0.00137494 138.271 1.3199e-05
0.00138869 139.654 1.34209e-05
0.00140258 141.05 1.36466e-05
0.0014166 142.461 1.38761e-05
0.00143077 143.885 1.41095e-05
0.00144508 145.324 1.43468e-05
0.00145953 146.777 1.45881e-05
0.00147412 148.245 1.48334e-05
0.00148886 149.728 1.50829e-05
0.00150375 151.225 1.53366e-05
0.00151879 152.737 1.55945e-05
0.00153398 154.265 1.58568e-05
0.00154932 155.807 1.61235e-05
0.00156481 157.365 1.63947e-05
0.00158046 158.939 1.66705e-05
0.00159626 160.528 1.69509e-05
0.00161223 162.134 1.72361e-05
0.00162835 163.755 1.7526e-05
0.00164463 165.393 1.78208e-05
0.00166108 167.046 1.81206e-05
0.00167769 168.717 1.84254e-05
0.00169447 170.404 1.87354e-05
0.00171141 172.108 1.90506e-05
0.00172852 173.829 1.93711e-05
0.00174581 175.568 1.9697e-05
0.00176327 177.323 2.00284e-05
0.0017809 179.096 2.03653e-05
0.00179871 180.887 2.0708e-05
0.0018167 182.696 2.10564e-05
0.00183486 184.523 2.14107e-05
0.00185321 186.368 2.17709e-05
0.00187174 188.232 2.21373e-05
0.00189046 190.114 2.25097e-05
0.00190937 192.016 2.28885e-05
0.00192846 193.936 2.32737e-05
0.00194774 195.875 2.36653e-05
0.00196722 197.834 2.40635e-05
0.00198689 199.812 2.44685e-05
0.00200676 201.81 2.48803e-05
0.00202683 203.828 2.5299e-05
0.0020471 205.867 2.57247e-05
0.00206757 207.925 2.61577e-05
0.00208825 210.005 2.65979e-05
0.00210913 212.105 2.70455e-05
0.00213022 214.226 2.75007e-05
0.00215152 216.368 2.79636e-05
0.00217304 218.532 2.84343e-05
0.00219477 220.717 2.89128e-05
0.00221672 222.924 2.93995e-05
0.00223888 225.153 2.98944e-05
0.00226127 227.405 3.03976e-05
0.00228388 229.679 3.09093e-05
0.00230672 231.976 3.14296e-05
0.00232979 234.296 3.19586e-05
0.00235309 236.638 3.24966e-05
0.00237662 239.005 3.30437e-05
0.00240038 241.395 3.36e-05
0.00242439 243.809 3.41657e-05
0.00244863 246.247 3.47408e-05
0.00247312 248.709 3.53257e-05
0.00249785 251.197 3.59205e-05
0.00252283 253.709 3.65253e-05
0.00254806 256.246 3.71403e-05
0.00257354 258.808 3.77656e-05
0.00259927 261.396 3.84015e-05
0.00262527 264.01 3.90481e-05
0.00265152 266.65 3.97056e-05
0.00267803 269.317 4.03742e-05
0.00270481 272.01 4.10541e-05
0.00273186 274.73 4.17454e-05
0.00275918 277.477 4.24484e-05
0.00278677 280.252 4.31633e-05
0.00281464 283.054 4.38902e-05
0.00284279 285.885 4.46293e-05
0.00287121 288.744 4.53809e-05
0.00289993 291.631 4.61452e-05
0.00292893 294.548 4.69224e-05
0.00295822 297.493 4.77127e-05
0.0029878 300.468 4.85164e-05
0.00301768 303.473 4.93336e-05
0.00304785 306.507 5.01645e-05
0.00307833 309.573 5.10095e-05
0.00310911 312.668 5.18687e-05
0.0031402 315.795 5.27425e-05
0.00317161 318.953 5.36309e-05
0.00320332 322.142 5.45344e-05
0.00323536 325.364 5.54531e-05
0.00326771 328.618 5.63873e-05
0.00330039 331.904 5.73372e-05
0.00333339 335.223 5.83032e-05
0.00336672 338.575 5.92855e-05
0.00340039 341.961 6.02844e-05
0.0034344 345.38 6.13001e-05
0.00346874 348.834 6.23329e-05
0.00350343 352.322 6.33832e-05
0.00353846 355.846 6.44512e-05
0.00357385 359.404 6.55372e-05
0.00360958 362.998 6.66415e-05
0.00364568 366.628 6.77645e-05
0.00368214 370.294 6.89064e-05
0.00371896 373.997 7.00676e-05
0.00375615 377.737 7.12484e-05
0.00379371 381.515 7.24492e-05
0.00383165 385.33 7.36702e-05
0.00386996 389.183 7.49118e-05
0.00390866 393.075 7.61743e-05
0.00394775 397.006 7.74582e-05
0.00398723 400.976 7.87637e-05
0.0040271 404.986 8.00913e-05
0.00406737 409.035 8.14413e-05
0.00410804 413.126 8.28141e-05
0.00414912 417.257 8.421e-05
0.00419062 421.43 8.56296e-05
0.00423252 425.644 8.70731e-05
0.00427485 429.9 8.85409e-05
0.0043176 434.199 9.00336e-05
0.00436077 438.541 9.15514e-05
0.00440438 442.927 9.30949e-05
0.00444842 447.356 9.46644e-05
0.00449291 451.83 9.62604e-05
0.00453784 456.348 9.78834e-05
0.00458321 460.911 9.95338e-05
0.00462905 465.52 0.000101212
0.00467534 470.176 0.000102919
