7.924059598670058e-15 7.378660794018670e-12 1.886450476637817e-19 
7.950050656575850e-15 7.402862934738881e-12 1.896417098378152e-19 
7.976126965618524e-15 7.427144458918361e-12 1.906436376495463e-19 
8.002288805423733e-15 7.451505626936309e-12 1.916508589187832e-19 
8.028536456533721e-15 7.475946700025944e-12 1.926634016123195e-19 
8.054870200410911e-15 7.500467940277374e-12 1.936812938446970e-19 
8.081290319441521e-15 7.525069610640347e-12 1.947045638789985e-19 
8.107797096937278e-15 7.549751974927086e-12 1.957332401276329e-19 
8.134390817139771e-15 7.574515297815120e-12 1.967673511531101e-19 
8.161071765222506e-15 7.599359844850160e-12 1.978069256688599e-19 
8.187840227294299e-15 7.624285882448847e-12 1.988519925399895e-19 
8.214696490403009e-15 7.649293677901742e-12 1.999025807841334e-19 
8.241640842537413e-15 7.674383499376083e-12 2.009587195722089e-19 
8.268673572630895e-15 7.699555615918729e-12 2.020204382292761e-19 
8.295794970565157e-15 7.724810297458972e-12 2.030877662353074e-19 
8.323005327172107e-15 7.750147814811517e-12 2.041607332260420e-19 
8.350304934237653e-15 7.775568439679329e-12 2.052393689937766e-19 
8.377694084505177e-15 7.801072444656606e-12 2.063237034882293e-19 
8.405173071677647e-15 7.826660103231568e-12 2.074137668173211e-19 
8.432742190422140e-15 7.852331689789581e-12 2.085095892480759e-19 
8.460401736371626e-15 7.878087479615937e-12 2.096112012074007e-19 
8.488152006128752e-15 7.903927748898891e-12 2.107186332829632e-19 
8.515993297269656e-15 7.929852774732588e-12 2.118319162240478e-19 
8.543925908345906e-15 7.955862835120084e-12 2.129510809423710e-19 
8.571950138888319e-15 7.981958208976242e-12 2.140761585129846e-19 
8.600066289410882e-15 8.008139176130778e-12 2.152071801751078e-19 
8.628274661412217e-15 8.034406017331305e-12 2.163441773330114e-19 
8.656575557380930e-15 8.060759014246213e-12 2.174871815568819e-19 
8.684969280797083e-15 8.087198449467851e-12 2.186362245836960e-19 
8.713456136136157e-15 8.113724606515430e-12 2.197913383181056e-19 
8.742036428872964e-15 8.140337769838096e-12 2.209525548333335e-19 
8.770710465483631e-15 8.167038224818031e-12 2.221199063720369e-19 
8.799478553449536e-15 8.193826257773454e-12 2.232934253472435e-19 
8.828341001261244e-15 8.220702155961747e-12 2.244731443432004e-19 
8.857298118420385e-15 8.247666207582413e-12 2.256590961163321e-19 
8.886350215444410e-15 8.274718701780362e-12 2.268513135961027e-19 
8.915497603868840e-15 8.301859928648854e-12 2.280498298859605e-19 
8.944740596250958e-15 8.329090179232628e-12 2.292546782642533e-19 
8.974079506173906e-15 8.356409745531151e-12 2.304658921851473e-19 
9.003514648248719e-15 8.383818920501526e-12 2.316835052795425e-19 
9.033046338118366e-15 8.411317998061896e-12 2.329075513560364e-19 
9.062674892461791e-15 8.438907273094331e-12 2.341380644018335e-19 
9.092400628995987e-15 8.466587041448208e-12 2.353750785837197e-19 
9.122223866480139e-15 8.494357599943267e-12 2.366186282489677e-19 
9.152144924719412e-15 8.522219246372853e-12 2.378687479263434e-19 
9.182164124567267e-15 8.550172279506981e-12 2.391254723270181e-19 
9.212281787930395e-15 8.578216999095766e-12 2.403888363455524e-19 
9.242498237770671e-15 8.606353705872436e-12 2.416588750608854e-19 
9.272813798109288e-15 8.634582701556634e-12 2.429356237372629e-19 
9.303228794030915e-15 8.662904288857653e-12 2.442191178252486e-19 
9.333743551685825e-15 8.691318771477693e-12 2.455093929627169e-19 
9.364358398294145e-15 8.719826454115085e-12 2.468064849757988e-19 
9.395073662149745e-15 8.748427642467575e-12 2.481104298799279e-19 
9.425889672622616e-15 8.777122643235625e-12 2.494212638808058e-19 
9.456806760163938e-15 8.805911764125684e-12 2.507390233754239e-19 
9.487825256308082e-15 8.834795313853431e-12 2.520637449530679e-19 
9.518945493676851e-15 8.863773602147171e-12 2.533954653963316e-19 
9.550167805983758e-15 8.892846939751161e-12 2.547342216821391e-19 
9.581492528036205e-15 8.922015638428857e-12 2.560800509827842e-19 
9.612919995739756e-15 8.951280010966312e-12 2.574329906669448e-19 
9.644450546102471e-15 8.980640371175527e-12 2.587930783007298e-19 
9.676084517236927e-15 9.010097033897796e-12 2.601603516487095e-19 
9.707822248365431e-15 9.039650315007159e-12 2.615348486749991e-19 
9.739664079822473e-15 9.069300531413653e-12 2.629166075442621e-19 
9.771610353058757e-15 9.099048001066835e-12 2.643056666228124e-19 
9.803661410645680e-15 9.128893042959114e-12 2.657020644796537e-19 
9.835817596277554e-15 9.158835977129232e-12 2.671058398875702e-19 
9.868079254776015e-15 9.188877124665630e-12 2.685170318241955e-19 
9.900446732094442e-15 9.219016807709911e-12 2.699356794730763e-19 
9.932920375320067e-15 9.249255349460396e-12 2.713618222247896e-19 
9.965500532679292e-15 9.279593074175389e-12 2.727954996780161e-19 
9.998187553540234e-15 9.310030307176858e-12 2.742367516406605e-19 
1.003098178841685e-14 9.340567374853766e-12 2.756856181309300e-19 
