    1.000000e-07    9.304243e-05    2.169357e-08
    1.023293e-07    9.521018e-05    2.238211e-08
    1.047129e-07    9.742844e-05    2.308737e-08
    1.071519e-07    9.969838e-05    2.381749e-08
    1.096478e-07    1.020212e-04    2.456982e-08
    1.122018e-07    1.043982e-04    2.534636e-08
    1.148154e-07    1.068305e-04    2.614408e-08
    1.174898e-07    1.093195e-04    2.697239e-08
    1.202264e-07    1.118666e-04    2.782080e-08
    1.230269e-07    1.144729e-04    2.869908e-08
    1.258925e-07    1.171400e-04    2.960129e-08
    1.288250e-07    1.198693e-04    3.053809e-08
    1.318257e-07    1.226621e-04    3.150134e-08
    1.348963e-07    1.255200e-04    3.249084e-08
    1.380384e-07    1.284445e-04    3.351514e-08
    1.412538e-07    1.314372e-04    3.456734e-08
    1.445440e-07    1.344996e-04    3.565654e-08
    1.479108e-07    1.376333e-04    3.677538e-08
    1.513561e-07    1.408401e-04    3.793355e-08
    1.548817e-07    1.441215e-04    3.912324e-08
    1.584893e-07    1.474795e-04    4.034994e-08
    1.621810e-07    1.509157e-04    4.161974e-08
    1.659587e-07    1.544320e-04    4.292408e-08
    1.698244e-07    1.580302e-04    4.427424e-08
    1.737801e-07    1.617122e-04    4.566110e-08
    1.778279e-07    1.654800e-04    4.709667e-08
    1.819701e-07    1.693357e-04    4.857126e-08
    1.862087e-07    1.732812e-04    5.009762e-08
    1.905461e-07    1.773186e-04    5.166546e-08
    1.949845e-07    1.814501e-04    5.328339e-08
    1.995262e-07    1.856779e-04    5.495018e-08
    2.041738e-07    1.900042e-04    5.667547e-08
    2.089296e-07    1.944313e-04    5.844490e-08
    2.137962e-07    1.989615e-04    6.027634e-08
    2.187762e-07    2.035974e-04    6.216026e-08
    2.238721e-07    2.083412e-04    6.410267e-08
    2.290868e-07    2.131956e-04    6.610708e-08
    2.344229e-07    2.181632e-04    6.817198e-08
    2.398833e-07    2.232465e-04    7.030277e-08
    2.454709e-07    2.284482e-04    7.249785e-08
    2.511886e-07    2.337712e-04    7.475408e-08
    2.570396e-07    2.392182e-04    7.709633e-08
    2.630268e-07    2.447921e-04    7.949475e-08
    2.691535e-07    2.504959e-04    8.198466e-08
    2.754229e-07    2.563326e-04    8.453420e-08
    2.818383e-07    2.623054e-04    8.716658e-08
    2.884032e-07    2.684173e-04    8.989110e-08
    2.951209e-07    2.746717e-04    9.268498e-08
    3.019952e-07    2.810718e-04    9.556962e-08
    3.090295e-07    2.876211e-04    9.855522e-08
    3.162278e-07    2.943230e-04    1.016168e-07
    3.235937e-07    3.011811e-04    1.047853e-07
    3.311311e-07    3.081989e-04    1.080393e-07
    3.388442e-07    3.153804e-04    1.114041e-07
    3.467369e-07    3.227292e-04    1.148761e-07
    3.548134e-07    3.302492e-04    1.184417e-07
    3.630781e-07    3.379445e-04    1.221173e-07
    3.715352e-07    3.458191e-04    1.259214e-07
    3.801894e-07    3.538773e-04    1.298279e-07
    3.890451e-07    3.621232e-04    1.338550e-07
    3.981072e-07    3.705613e-04    1.380064e-07
    4.073803e-07    3.791961e-04    1.423028e-07
    4.168694e-07    3.880320e-04    1.467149e-07
    4.265795e-07    3.970739e-04    1.512630e-07
    4.365158e-07    4.063266e-04    1.559555e-07
    4.466836e-07    4.157948e-04    1.607888e-07
    4.570882e-07    4.254837e-04    1.657711e-07
    4.677351e-07    4.353984e-04    1.709071e-07
    4.786301e-07    4.455442e-04    1.762060e-07
    4.897788e-07    4.559264e-04    1.816638e-07
    5.011872e-07    4.665506e-04    1.872899e-07
    5.128614e-07    4.774224e-04    1.930714e-07
    5.248075e-07    4.885476e-04    1.990728e-07
    5.370318e-07    4.999320e-04    2.052165e-07
    5.495409e-07    5.115818e-04    2.115687e-07
    5.623413e-07    5.235031e-04    2.181065e-07
    5.754399e-07    5.357022e-04    2.248455e-07
    5.888437e-07    5.481856e-04    2.318085e-07
    6.025596e-07    5.609600e-04    2.389803e-07
    6.165950e-07    5.740321e-04    2.463500e-07
    6.309573e-07    5.874088e-04    2.539461e-07
    6.456542e-07    6.010974e-04    2.617999e-07
    6.606934e-07    6.151049e-04    2.698705e-07
    6.760830e-07    6.294389e-04    2.782219e-07
    6.918310e-07    6.441070e-04    2.867968e-07
    7.079458e-07    6.591170e-04    2.956487e-07
    7.244360e-07    6.744768e-04    3.047729e-07
    7.413102e-07    6.901946e-04    3.141629e-07
    7.585776e-07    7.062787e-04    3.238412e-07
    7.762471e-07    7.227377e-04    3.338166e-07
    7.943282e-07    7.395804e-04    3.441386e-07
    8.128305e-07    7.568155e-04    3.547373e-07
    8.317638e-07    7.744524e-04    3.656606e-07
    8.511380e-07    7.925004e-04    3.768841e-07
    8.709636e-07    8.109690e-04    3.884873e-07
    8.912509e-07    8.298681e-04    4.004466e-07
    9.120108e-07    8.492077e-04    4.127729e-07
    9.332543e-07    8.689981e-04    4.254773e-07
    9.549926e-07    8.892497e-04    4.385303e-07
    9.772372e-07    9.099734e-04    4.520250e-07
    1.000000e-06    9.311801e-04    4.659336e-07
    1.023293e-06    9.528811e-04    4.802236e-07
    1.047129e-06    9.750879e-04    4.949972e-07
    1.071519e-06    9.978123e-04    5.101758e-07
    1.096478e-06    1.021066e-03    5.258680e-07
    1.122018e-06    1.044863e-03    5.419904e-07
    1.148154e-06    1.069213e-03    5.586055e-07
    1.174898e-06    1.094132e-03    5.757829e-07
    1.202264e-06    1.119631e-03    5.934310e-07
    1.230269e-06    1.145725e-03    6.116184e-07
    1.258925e-06    1.172426e-03    6.304212e-07
    1.288250e-06    1.199751e-03    6.497391e-07
