0.452681 18.2345 0.158631
0.556757 17.4386 0.174494
0.681008 16.3144 0.191943
0.822156 15.9972 0.211138
0.978472 15.5976 0.232252
1.15108 15.4563 0.255477
1.33077 15.433 0.281024
1.51234 15.4252 0.309127
1.69184 15.269 0.340039
1.85831 15.0991 0.374043
2.00766 14.7956 0.411448
2.13696 14.7282 0.452593
2.24198 14.5137 0.497852
2.32355 14.2017 0.547637
2.38285 13.9601 0.602401
2.42103 13.7258 0.662641
2.44082 13.4638 0.728905
2.44481 13.2147 0.801795
2.43547 13.0395 0.881975
2.41519 12.7964 0.970172
2.38638 12.5283 1.06719
2.35125 12.3415 1.17391
2.31172 12.1577 1.2913
