0.0318933 19.1343 0.037975
0.0363199 16.6408 0.0417725
0.0429221 14.7645 0.0459497
0.0520696 13.4935 0.0505447
0.0639085 12.6938 0.0555992
0.0800725 12.1997 0.0611591
0.101749 11.9178 0.067275
0.129439 11.8694 0.0740025
0.164768 11.9185 0.0814027
0.208822 12.0979 0.089543
0.262854 12.3332 0.0984973
0.329149 12.6198 0.108347
0.408608 12.9279 0.119182
0.502325 13.2658 0.1311
0.612138 13.6008 0.14421
0.738282 13.9251 0.158631
0.880351 14.234 0.174494
1.03747 14.5162 0.191943
1.20808 14.7578 0.211138
1.38827 14.9577 0.232252
1.57292 15.1056 0.255477
1.75723 15.1977 0.281024
1.93465 15.2328 0.309127
2.09895 15.2109 0.340039
2.24551 15.1369 0.374043
2.37078 15.0175 0.411448
2.47284 14.8565 0.452593
2.55142 14.6647 0.497852
2.6074 14.4474 0.547637
2.64256 14.2119 0.602401
2.65916 13.9651 0.662641
2.65964 13.7126 0.728905
2.64652 13.4596 0.801795
2.62223 13.2107 0.881975
2.58902 12.9692 0.970172
2.54921 12.7402 1.06719
2.50487 12.5259 1.17391
2.45784 12.3306 1.2913
2.41003 12.1569 1.42043
2.36315 12.0075 1.56247
2.31868 11.883 1.71872
2.2779 11.7856 1.89059
2.24189 11.7146 2.07965
2.21145 11.669 2.28762
2.18694 11.6464 2.51638
2.1685 11.6428 2.76801
2.15589 11.656 3.04482
2.14855 11.6801 3.3493
2.1457 11.7108 3.68423
