0.001 0.0477851 0.0154118
0.0011 0.0542078 0.0175542
0.00121 0.0615015 0.0199948
0.001331 0.0697849 0.0227755
0.0014641 0.0791934 0.025944
0.00161051 0.0898809 0.0295549
0.00177156 0.102023 0.0336705
0.00194872 0.115818 0.0383622
0.00214359 0.131493 0.0437115
0.00235795 0.149307 0.0498117
0.00259374 0.169553 0.0567697
0.00285312 0.192568 0.0647077
0.00313843 0.218731 0.073766
0.00345227 0.248478 0.0841051
0.0037975 0.282304 0.0959095
0.00417725 0.320774 0.10939
0.00459497 0.364531 0.124791
0.00505447 0.414309 0.142389
0.00555992 0.470947 0.162506
0.00611591 0.535398 0.185511
0.0067275 0.608755 0.211828
0.00740025 0.692261 0.241945
0.00814027 0.787339 0.276426
0.0089543 0.895614 0.315922
0.00984973 1.01894 0.361181
0.0108347 1.15945 0.413071
0.0119182 1.31956 0.472594
0.01311 1.50206 0.540909
0.014421 1.71013 0.619357
0.0158631 1.94741 0.709496
0.0174494 2.21808 0.81313
0.0191943 2.52692 0.932356
0.0211138 2.87945 1.06961
0.0232252 3.28194 1.22772
0.0255477 3.74166 1.41
0.0281024 4.26693 1.62029
0.0309127 4.8673 1.86307
0.0340039 5.55381 2.14359
0.0374043 6.33911 2.46798
0.0411448 7.23784 2.84341
0.0452593 8.26683 3.27827
0.0497852 9.44552 3.78241
0.0547637 10.7964 4.36741
0.0602401 12.3453 5.04683
0.0662641 14.1224 5.83666
0.0728905 16.1624 6.75571
0.0801795 18.5055 7.82613
0.0881975 21.1985 9.07408
0.0970172 24.2955 10.5304
0.106719 27.8596 12.2316
0.117391 31.964 14.2209
0.12913 36.694 16.5493
0.142043 42.149 19.2774
0.156247 48.4448 22.4771
0.171872 55.7168 26.2335
0.189059 64.1231 30.6481
0.207965 73.8487 35.8414
0.228762 85.1103 41.9567
0.251638 98.1618 49.1648
0.276801 113.301 57.6692
0.304482 130.878 67.7128
0.33493 151.305 79.5852
0.368423 175.066 93.6326
0.405265 202.731 110.269
0.445792 234.973 129.988
0.490371 272.587 153.382
0.539408 316.511 181.16
0.593349 367.854 214.17
0.652683 427.932 253.43
0.717952 498.299 300.16
0.789747 580.803 355.823
0.868722 677.633 422.177
0.955594 791.393 501.33
1.05115 925.175 595.817
1.15627 1082.66 708.684
1.2719 1268.23 843.592
1.39908 1487.11 1004.94
1.53899 1745.53 1198.04
1.69289 2050.92 1429.25
1.86218 2412.15 1706.26
2.0484 2839.82 2038.3
2.25324 3346.63 2436.5
2.47856 3947.73 2914.29
2.72642 4661.28 3487.82
2.99906 5509.03 4176.58
3.29897 6517.04 5004.06
3.62887 7716.56 5998.59
3.99175 9145.08 7194.34
4.39093 10847.6 8632.52
4.83002 12878.1 10362.9
5.31302 15301.4 12445.4
5.84432 18195.6 14952.6
6.42876 21654.3 17972
7.07163 25790.3 21609
